project_id,team_member_id,score,date
101,1,5,25-07-2024
101,2,8,22-09-2024
101,2,3,24-09-2024
101,2,5,14-10-2024
101,6,6,14-10-2024
101,6,5,13-09-2024
102,6,3,04-09-2024
102,6,4,17-08-2024
102,6,3,22-08-2024
102,3,3,26-08-2024
102,1,5,04-08-2024
102,1,2,12-10-2024
102,1,1,17-08-2024
102,4,2,07-10-2024
102,4,2,24-08-2024
102,5,4,16-07-2024
102,5,4,06-08-2024
103,6,4,14-10-2024
103,6,6,23-08-2024
103,4,4,23-08-2024
103,4,93,14-08-2024
103,1,90,02-09-2024
103,1,34,03-08-2024
103,2,100,02-10-2024
103,2,95,29-08-2024
103,3,72,30-07-2024
103,3,87,15-08-2024
103,3,40,23-07-2024
104,4,8,17-08-2024
104,4,8,17-09-2024
104,6,0,19-07-2024
104,6,6,07-10-2024
104,6,7,15-10-2024
104,1,10,27-07-2024
104,1,7,11-09-2024
104,1,2,13-09-2024
104,3,4,05-09-2024
104,3,6,04-08-2024
104,3,7,04-10-2024
104,2,0,29-08-2024
104,2,6,23-09-2024
105,6,1,09-07-2024
105,6,37,30-08-2024
105,6,14,13-10-2024
105,1,5,18-07-2024
106,10,7,01-11-2024
107,11,9,02-11-2024
